Date (MM/DD/YYYY);Time (HH:mm:ss);Time (Fract. Sec);Site Name;ODO % sat;ODO % CB;ODO mg/L;Temp °C;Barometer mmHg
6/20/2022;14:40:22;0.0;Default;95.1;95.2;7.78;17.185;755.3
6/20/2022;14:40:22;0.0;Default;95.1;95.2;7.78;17.185;755.3
6/20/2022;14:40:23;0.0;Default;95.1;95.2;7.78;17.185;755.4
6/20/2022;14:40:23;0.0;Default;95.1;95.2;7.78;17.185;755.4
6/20/2022;14:40:24;0.0;Default;95.1;95.2;7.78;17.186;755.4
6/20/2022;14:40:24;0.0;Default;95.1;95.2;7.78;17.186;755.4
6/20/2022;14:40:25;0.0;Default;95.1;95.2;7.78;17.185;755.3
6/20/2022;14:40:25;0.0;Default;95.1;95.2;7.78;17.185;755.3
6/20/2022;14:40:26;0.0;Default;95.1;95.2;7.78;17.186;755.5
6/20/2022;14:40:26;0.0;Default;95.1;95.2;7.78;17.186;755.5
6/20/2022;14:40:27;0.0;Default;95.1;95.2;7.78;17.186;755.5
6/20/2022;14:40:27;0.0;Default;95.1;95.2;7.78;17.186;755.5
6/20/2022;14:40:28;0.0;Default;95.1;95.2;7.78;17.185;755.5
6/20/2022;14:40:28;0.0;Default;95.1;95.2;7.78;17.185;755.5
6/20/2022;14:40:29;0.0;Default;95.1;95.2;7.78;17.186;755.5
6/20/2022;14:40:29;0.0;Default;95.1;95.2;7.78;17.186;755.5
6/20/2022;14:40:30;0.0;Default;95.1;95.2;7.78;17.186;755.5
6/20/2022;14:40:30;0.0;Default;95.1;95.2;7.78;17.186;755.5
6/20/2022;14:40:31;0.0;Default;95.1;95.2;7.78;17.186;755.5
6/20/2022;14:40:31;0.0;Default;95.1;95.2;7.78;17.186;755.5
6/20/2022;14:40:32;0.0;Default;95.1;95.2;7.78;17.186;755.5
6/20/2022;14:40:32;0.0;Default;95.1;95.2;7.78;17.186;755.5
6/20/2022;14:40:33;0.0;Default;95.1;95.2;7.78;17.186;755.5
6/20/2022;14:40:33;0.0;Default;95.1;95.2;7.78;17.186;755.5
6/20/2022;14:40:34;0.0;Default;95.1;95.2;7.78;17.186;755.5
6/20/2022;14:40:34;0.0;Default;95.1;95.2;7.78;17.186;755.5
6/20/2022;14:40:35;0.0;Default;95.1;95.2;7.78;17.186;755.5
6/20/2022;14:40:35;0.0;Default;95.1;95.2;7.78;17.186;755.5
6/20/2022;14:40:36;0.0;Default;95.1;95.2;7.78;17.186;755.3
6/20/2022;14:40:36;0.0;Default;95.1;95.2;7.78;17.186;755.3
6/20/2022;14:40:37;0.0;Default;95.1;95.2;7.78;17.186;755.3
6/20/2022;14:40:37;0.0;Default;95.1;95.2;7.78;17.186;755.3
6/20/2022;14:40:38;0.0;Default;95.1;95.2;7.78;17.186;755.4
6/20/2022;14:40:38;0.0;Default;95.1;95.2;7.78;17.186;755.4
6/20/2022;14:40:39;0.0;Default;95.1;95.2;7.78;17.186;755.3
6/20/2022;14:40:39;0.0;Default;95.1;95.2;7.78;17.186;755.3
6/20/2022;14:40:40;0.0;Default;95.1;95.2;7.78;17.187;755.3
6/20/2022;14:40:40;0.0;Default;95.1;95.2;7.78;17.187;755.3
6/20/2022;14:40:41;0.0;Default;95.1;95.2;7.78;17.186;755.4
6/20/2022;14:40:41;0.0;Default;95.1;95.2;7.78;17.186;755.4
6/20/2022;14:40:42;0.0;Default;95.1;95.2;7.78;17.187;755.4
6/20/2022;14:40:42;0.0;Default;95.1;95.2;7.78;17.187;755.4
6/20/2022;14:40:43;0.0;Default;95.1;95.2;7.78;17.187;755.3
6/20/2022;14:40:43;0.0;Default;95.1;95.2;7.78;17.187;755.3
6/20/2022;14:40:44;0.0;Default;95.1;95.2;7.78;17.186;755.4
6/20/2022;14:40:44;0.0;Default;95.1;95.2;7.78;17.186;755.4
6/20/2022;14:40:45;0.0;Default;95.1;95.2;7.78;17.187;755.4
6/20/2022;14:40:45;0.0;Default;95.1;95.2;7.78;17.187;755.4
6/20/2022;14:40:46;0.0;Default;95.1;95.2;7.78;17.187;755.3
6/20/2022;14:40:46;0.0;Default;95.1;95.2;7.78;17.187;755.3
6/20/2022;14:40:47;0.0;Default;95.1;95.2;7.78;17.186;755.4
6/20/2022;14:40:47;0.0;Default;95.1;95.2;7.78;17.186;755.4
6/20/2022;14:40:48;0.0;Default;95.1;95.2;7.78;17.187;755.4
6/20/2022;14:40:48;0.0;Default;95.1;95.2;7.78;17.187;755.4
6/20/2022;14:40:49;0.0;Default;95.1;95.2;7.78;17.186;755.3
6/20/2022;14:40:49;0.0;Default;95.1;95.2;7.78;17.186;755.3
6/20/2022;14:40:50;0.0;Default;95.1;95.2;7.78;17.186;755.4
6/20/2022;14:40:50;0.0;Default;95.1;95.2;7.78;17.186;755.4
6/20/2022;14:40:51;0.0;Default;95.1;95.2;7.78;17.187;755.3
6/20/2022;14:40:51;0.0;Default;95.1;95.2;7.78;17.187;755.3
6/20/2022;14:40:52;0.0;Default;95.1;95.2;7.78;17.187;755.4
6/20/2022;14:40:52;0.0;Default;95.1;95.2;7.78;17.187;755.4
6/20/2022;14:40:53;0.0;Default;95.1;95.2;7.78;17.187;755.3
6/20/2022;14:40:53;0.0;Default;95.1;95.2;7.78;17.187;755.3
6/20/2022;14:40:54;0.0;Default;95.1;95.2;7.78;17.187;755.3
6/20/2022;14:40:54;0.0;Default;95.1;95.2;7.78;17.187;755.3
6/20/2022;14:40:55;0.0;Default;95.1;95.2;7.78;17.187;755.4
6/20/2022;14:40:55;0.0;Default;95.1;95.2;7.78;17.187;755.4
6/20/2022;14:40:56;0.0;Default;95.1;95.2;7.78;17.187;755.4
6/20/2022;14:40:56;0.0;Default;95.1;95.2;7.78;17.187;755.4
6/20/2022;14:40:57;0.0;Default;95.1;95.2;7.78;17.187;755.4
6/20/2022;14:40:57;0.0;Default;95.1;95.2;7.78;17.187;755.4
6/20/2022;14:40:58;0.0;Default;95.1;95.2;7.78;17.187;755.4
6/20/2022;14:40:58;0.0;Default;95.1;95.2;7.78;17.187;755.4
6/20/2022;14:40:59;0.0;Default;95.1;95.2;7.78;17.187;755.3
6/20/2022;14:40:59;0.0;Default;95.1;95.2;7.78;17.187;755.3
6/20/2022;14:41:00;0.0;Default;95.1;95.2;7.78;17.187;755.3
6/20/2022;14:41:00;0.0;Default;95.1;95.2;7.78;17.187;755.3
6/20/2022;14:41:01;0.0;Default;95.1;95.2;7.78;17.187;755.4
6/20/2022;14:41:01;0.0;Default;95.1;95.2;7.78;17.187;755.4
6/20/2022;14:41:02;0.0;Default;95.1;95.2;7.78;17.187;755.3
6/20/2022;14:41:02;0.0;Default;95.1;95.2;7.78;17.187;755.3
6/20/2022;14:41:03;0.0;Default;95.1;95.2;7.78;17.188;755.4
6/20/2022;14:41:03;0.0;Default;95.1;95.2;7.78;17.188;755.4
6/20/2022;14:41:04;0.0;Default;95.1;95.2;7.78;17.187;755.4
6/20/2022;14:41:04;0.0;Default;95.1;95.2;7.78;17.187;755.4
6/20/2022;14:41:05;0.0;Default;95.1;95.2;7.78;17.187;755.3
6/20/2022;14:41:05;0.0;Default;95.1;95.2;7.78;17.187;755.3
6/20/2022;14:41:06;0.0;Default;95.1;95.2;7.78;17.188;755.4
6/20/2022;14:41:06;0.0;Default;95.1;95.2;7.78;17.188;755.4
6/20/2022;14:41:07;0.0;Default;95.1;95.2;7.78;17.187;755.4
6/20/2022;14:41:07;0.0;Default;95.1;95.2;7.78;17.187;755.4
6/20/2022;14:41:08;0.0;Default;95.1;95.2;7.78;17.188;755.5
6/20/2022;14:41:08;0.0;Default;95.1;95.2;7.78;17.188;755.5
6/20/2022;14:41:09;0.0;Default;95.1;95.2;7.78;17.188;755.5
6/20/2022;14:41:09;0.0;Default;95.1;95.2;7.78;17.188;755.5
6/20/2022;14:41:10;0.0;Default;95.1;95.2;7.78;17.187;755.5
6/20/2022;14:41:10;0.0;Default;95.1;95.2;7.78;17.187;755.5
6/20/2022;14:41:11;0.0;Default;95.1;95.2;7.78;17.188;755.5
6/20/2022;14:41:11;0.0;Default;95.1;95.2;7.78;17.188;755.5
6/20/2022;14:41:12;0.0;Default;95.1;95.2;7.78;17.188;755.5
6/20/2022;14:41:12;0.0;Default;95.1;95.2;7.78;17.188;755.5
6/20/2022;14:41:13;0.0;Default;95.1;95.2;7.78;17.187;755.5
6/20/2022;14:41:13;0.0;Default;95.1;95.2;7.78;17.187;755.5
6/20/2022;14:41:14;0.0;Default;95.1;95.2;7.78;17.188;755.4
6/20/2022;14:41:14;0.0;Default;95.1;95.2;7.78;17.188;755.4
6/20/2022;14:41:15;0.0;Default;95.1;95.2;7.78;17.187;755.5
6/20/2022;14:41:15;0.0;Default;95.1;95.2;7.78;17.187;755.5
6/20/2022;14:41:16;0.0;Default;95.1;95.2;7.78;17.187;755.5
6/20/2022;14:41:16;0.0;Default;95.1;95.2;7.78;17.187;755.5
6/20/2022;14:41:17;0.0;Default;95.1;95.2;7.78;17.188;755.4
6/20/2022;14:41:17;0.0;Default;95.1;95.2;7.78;17.188;755.4
6/20/2022;14:41:18;0.0;Default;95.1;95.2;7.78;17.187;755.3
6/20/2022;14:41:18;0.0;Default;95.1;95.2;7.78;17.187;755.3
6/20/2022;14:41:19;0.0;Default;95.1;95.2;7.78;17.188;755.3
6/20/2022;14:41:19;0.0;Default;95.1;95.2;7.78;17.188;755.3
6/20/2022;14:41:20;0.0;Default;95.1;95.2;7.78;17.188;755.3
6/20/2022;14:41:20;0.0;Default;95.1;95.2;7.78;17.188;755.3
6/20/2022;14:41:21;0.0;Default;95.1;95.2;7.78;17.188;755.4
6/20/2022;14:41:21;0.0;Default;95.1;95.2;7.78;17.188;755.4
6/20/2022;14:41:22;0.0;Default;95.1;95.2;7.78;17.188;755.3
6/20/2022;14:41:22;0.0;Default;95.1;95.2;7.78;17.188;755.3
6/20/2022;14:41:23;0.0;Default;95.1;95.2;7.78;17.188;755.3
6/20/2022;14:41:23;0.0;Default;95.1;95.2;7.78;17.188;755.3
6/20/2022;14:41:24;0.0;Default;95.1;95.2;7.78;17.188;755.3
6/20/2022;14:41:24;0.0;Default;95.1;95.2;7.78;17.188;755.3
6/20/2022;14:41:25;0.0;Default;95.1;95.2;7.78;17.188;755.4
6/20/2022;14:41:25;0.0;Default;95.1;95.2;7.78;17.188;755.4
6/20/2022;14:41:26;0.0;Default;95.1;95.2;7.78;17.188;755.3
6/20/2022;14:41:26;0.0;Default;95.1;95.2;7.78;17.188;755.3
6/20/2022;14:41:27;0.0;Default;95.1;95.2;7.78;17.188;755.4
6/20/2022;14:41:27;0.0;Default;95.1;95.2;7.78;17.188;755.4
6/20/2022;14:41:28;0.0;Default;95.1;95.2;7.78;17.188;755.3
6/20/2022;14:41:28;0.0;Default;95.1;95.2;7.78;17.188;755.3
6/20/2022;14:41:29;0.0;Default;95.1;95.2;7.78;17.188;755.4
6/20/2022;14:41:29;0.0;Default;95.1;95.2;7.78;17.188;755.4
6/20/2022;14:41:30;0.0;Default;95.1;95.1;7.78;17.188;755.3
6/20/2022;14:41:30;0.0;Default;95.1;95.1;7.78;17.188;755.3
6/20/2022;14:41:31;0.0;Default;95.1;95.1;7.78;17.188;755.3
6/20/2022;14:41:31;0.0;Default;95.1;95.1;7.78;17.188;755.3
6/20/2022;14:41:32;0.0;Default;95.1;95.1;7.78;17.188;755.3
6/20/2022;14:41:32;0.0;Default;95.1;95.1;7.78;17.188;755.3
6/20/2022;14:41:33;0.0;Default;95.1;95.1;7.78;17.188;755.3
6/20/2022;14:41:33;0.0;Default;95.1;95.1;7.78;17.188;755.3
6/20/2022;14:41:34;0.0;Default;95.1;95.1;7.78;17.188;755.4
6/20/2022;14:41:34;0.0;Default;95.1;95.1;7.78;17.188;755.4
6/20/2022;14:41:35;0.0;Default;95.1;95.1;7.78;17.188;755.4
6/20/2022;14:41:35;0.0;Default;95.1;95.1;7.78;17.188;755.4
6/20/2022;14:41:36;0.0;Default;95.1;95.2;7.78;17.188;755.3
6/20/2022;14:41:36;0.0;Default;95.1;95.2;7.78;17.188;755.3
6/20/2022;14:41:37;0.0;Default;95.1;95.2;7.78;17.189;755.3
6/20/2022;14:41:37;0.0;Default;95.1;95.2;7.78;17.189;755.3
6/20/2022;14:41:38;0.0;Default;95.1;95.2;7.78;17.188;755.3
6/20/2022;14:41:38;0.0;Default;95.1;95.2;7.78;17.188;755.3
6/20/2022;14:41:39;0.0;Default;95.1;95.2;7.78;17.188;755.3
6/20/2022;14:41:39;0.0;Default;95.1;95.2;7.78;17.188;755.3
6/20/2022;14:41:40;0.0;Default;95.1;95.2;7.78;17.189;755.4
6/20/2022;14:41:40;0.0;Default;95.1;95.2;7.78;17.189;755.4
6/20/2022;14:41:41;0.0;Default;95.1;95.2;7.78;17.188;755.4
6/20/2022;14:41:41;0.0;Default;95.1;95.2;7.78;17.188;755.4
6/20/2022;14:41:42;0.0;Default;95.1;95.1;7.78;17.189;755.4
6/20/2022;14:41:42;0.0;Default;95.1;95.1;7.78;17.189;755.4
6/20/2022;14:41:43;0.0;Default;95.1;95.1;7.78;17.189;755.4
6/20/2022;14:41:43;0.0;Default;95.1;95.1;7.78;17.189;755.4
6/20/2022;14:41:44;0.0;Default;95.1;95.2;7.78;17.188;755.4
6/20/2022;14:41:44;0.0;Default;95.1;95.2;7.78;17.188;755.4
6/20/2022;14:41:45;0.0;Default;95.1;95.1;7.78;17.189;755.3
6/20/2022;14:41:45;0.0;Default;95.1;95.1;7.78;17.189;755.3
6/20/2022;14:41:46;0.0;Default;95.1;95.1;7.78;17.189;755.3
6/20/2022;14:41:46;0.0;Default;95.1;95.1;7.78;17.189;755.3
6/20/2022;14:41:47;0.0;Default;95.1;95.1;7.78;17.188;755.3
6/20/2022;14:41:47;0.0;Default;95.1;95.1;7.78;17.188;755.3
6/20/2022;14:41:48;0.0;Default;95.1;95.1;7.78;17.189;755.4
6/20/2022;14:41:48;0.0;Default;95.1;95.1;7.78;17.189;755.4
6/20/2022;14:41:49;0.0;Default;95.1;95.1;7.78;17.188;755.3
6/20/2022;14:41:49;0.0;Default;95.1;95.1;7.78;17.188;755.3
6/20/2022;14:41:50;0.0;Default;95.0;95.1;7.78;17.189;755.3
6/20/2022;14:41:50;0.0;Default;95.0;95.1;7.78;17.189;755.3
6/20/2022;14:41:51;0.0;Default;95.0;95.1;7.78;17.189;755.3
6/20/2022;14:41:51;0.0;Default;95.0;95.1;7.78;17.189;755.3
6/20/2022;14:41:52;0.0;Default;95.0;95.1;7.78;17.188;755.3
6/20/2022;14:41:52;0.0;Default;95.0;95.1;7.78;17.188;755.3
6/20/2022;14:41:53;0.0;Default;95.0;95.1;7.78;17.189;755.3
6/20/2022;14:41:53;0.0;Default;95.0;95.1;7.78;17.189;755.3
6/20/2022;14:41:54;0.0;Default;95.0;95.1;7.78;17.189;755.3
6/20/2022;14:41:54;0.0;Default;95.0;95.1;7.78;17.189;755.3
6/20/2022;14:41:55;0.0;Default;95.0;95.1;7.78;17.189;755.3
6/20/2022;14:41:55;0.0;Default;95.0;95.1;7.78;17.189;755.3
6/20/2022;14:41:56;0.0;Default;95.0;95.1;7.78;17.189;755.3
6/20/2022;14:41:56;0.0;Default;95.0;95.1;7.78;17.189;755.3
6/20/2022;14:41:57;0.0;Default;95.0;95.1;7.78;17.189;755.3
6/20/2022;14:41:57;0.0;Default;95.0;95.1;7.78;17.189;755.3
6/20/2022;14:41:58;0.0;Default;95.0;95.1;7.78;17.189;755.3
6/20/2022;14:41:58;0.0;Default;95.0;95.1;7.78;17.189;755.3
6/20/2022;14:41:59;0.0;Default;95.0;95.1;7.78;17.189;755.3
6/20/2022;14:41:59;0.0;Default;95.0;95.1;7.78;17.189;755.3
6/20/2022;14:42:00;0.0;Default;95.0;95.1;7.77;17.189;755.3
6/20/2022;14:42:00;0.0;Default;95.0;95.1;7.77;17.189;755.3
6/20/2022;14:42:01;0.0;Default;95.0;95.1;7.77;17.189;755.3
6/20/2022;14:42:01;0.0;Default;95.0;95.1;7.77;17.189;755.3
6/20/2022;14:42:02;0.0;Default;95.0;95.1;7.77;17.189;755.6
6/20/2022;14:42:02;0.0;Default;95.0;95.1;7.77;17.189;755.6
6/20/2022;14:42:03;0.0;Default;95.0;95.1;7.77;17.189;755.3
6/20/2022;14:42:03;0.0;Default;95.0;95.1;7.77;17.189;755.3
6/20/2022;14:42:04;0.0;Default;95.0;95.1;7.77;17.190;755.3
6/20/2022;14:42:04;0.0;Default;95.0;95.1;7.77;17.190;755.3
6/20/2022;14:42:05;0.0;Default;95.0;95.1;7.77;17.189;755.3
6/20/2022;14:42:05;0.0;Default;95.0;95.1;7.77;17.189;755.3
6/20/2022;14:42:06;0.0;Default;95.0;95.1;7.77;17.190;755.3
6/20/2022;14:42:06;0.0;Default;95.0;95.1;7.77;17.190;755.3
6/20/2022;14:42:07;0.0;Default;95.0;95.1;7.77;17.190;755.3
6/20/2022;14:42:07;0.0;Default;95.0;95.1;7.77;17.190;755.3
6/20/2022;14:42:08;0.0;Default;95.0;95.1;7.77;17.190;755.2
6/20/2022;14:42:08;0.0;Default;95.0;95.1;7.77;17.190;755.2
6/20/2022;14:42:09;0.0;Default;95.0;95.1;7.77;17.191;755.3
6/20/2022;14:42:09;0.0;Default;95.0;95.1;7.77;17.191;755.3
6/20/2022;14:42:10;0.0;Default;95.0;95.1;7.77;17.191;755.4
6/20/2022;14:42:10;0.0;Default;95.0;95.1;7.77;17.191;755.4
6/20/2022;14:42:11;0.0;Default;95.0;95.1;7.77;17.192;755.4
6/20/2022;14:42:11;0.0;Default;95.0;95.1;7.77;17.192;755.4
6/20/2022;14:42:12;0.0;Default;95.0;95.1;7.77;17.193;755.3
6/20/2022;14:42:12;0.0;Default;95.0;95.1;7.77;17.193;755.3
6/20/2022;14:42:13;0.0;Default;95.0;95.1;7.77;17.194;755.4
6/20/2022;14:42:13;0.0;Default;95.0;95.1;7.77;17.194;755.4
6/20/2022;14:42:14;0.0;Default;95.0;95.1;7.77;17.195;755.3
6/20/2022;14:42:14;0.0;Default;95.0;95.1;7.77;17.195;755.3
6/20/2022;14:42:15;0.0;Default;95.0;95.1;7.77;17.197;755.3
6/20/2022;14:42:15;0.0;Default;95.0;95.1;7.77;17.197;755.3
6/20/2022;14:42:16;0.0;Default;95.0;95.1;7.77;17.199;755.3
6/20/2022;14:42:16;0.0;Default;95.0;95.1;7.77;17.199;755.3
6/20/2022;14:42:17;0.0;Default;95.0;95.1;7.77;17.201;755.4
6/20/2022;14:42:17;0.0;Default;95.0;95.1;7.77;17.201;755.4
6/20/2022;14:42:18;0.0;Default;95.0;95.1;7.77;17.204;755.3
6/20/2022;14:42:18;0.0;Default;95.0;95.1;7.77;17.204;755.3
6/20/2022;14:42:19;0.0;Default;95.0;95.1;7.77;17.205;755.4
6/20/2022;14:42:19;0.0;Default;95.0;95.1;7.77;17.205;755.4
6/20/2022;14:42:20;0.0;Default;95.0;95.1;7.77;17.208;755.4
6/20/2022;14:42:20;0.0;Default;95.0;95.1;7.77;17.208;755.4
6/20/2022;14:42:21;0.0;Default;95.0;95.1;7.77;17.210;755.3
6/20/2022;14:42:21;0.0;Default;95.0;95.1;7.77;17.210;755.3
6/20/2022;14:42:22;0.0;Default;95.0;95.1;7.77;17.211;755.3
6/20/2022;14:42:22;0.0;Default;95.0;95.1;7.77;17.211;755.3
6/20/2022;14:42:23;0.0;Default;95.0;95.1;7.77;17.213;755.3
6/20/2022;14:42:23;0.0;Default;95.0;95.1;7.77;17.213;755.3
6/20/2022;14:42:24;0.0;Default;95.0;95.1;7.77;17.215;755.3
6/20/2022;14:42:24;0.0;Default;95.0;95.1;7.77;17.215;755.3
6/20/2022;14:42:25;0.0;Default;95.0;95.1;7.77;17.216;755.4
6/20/2022;14:42:25;0.0;Default;95.0;95.1;7.77;17.216;755.4
6/20/2022;14:42:26;0.0;Default;95.0;95.1;7.77;17.218;755.3
6/20/2022;14:42:26;0.0;Default;95.0;95.1;7.77;17.218;755.3
6/20/2022;14:42:27;0.0;Default;95.0;95.1;7.77;17.219;755.3
6/20/2022;14:42:27;0.0;Default;95.0;95.1;7.77;17.219;755.3
6/20/2022;14:42:28;0.0;Default;95.0;95.1;7.77;17.220;755.4
6/20/2022;14:42:28;0.0;Default;95.0;95.1;7.77;17.220;755.4
6/20/2022;14:42:29;0.0;Default;95.0;95.1;7.77;17.222;755.4
6/20/2022;14:42:29;0.0;Default;95.0;95.1;7.77;17.222;755.4
6/20/2022;14:42:30;0.0;Default;95.0;95.1;7.76;17.223;755.3
6/20/2022;14:42:30;0.0;Default;95.0;95.1;7.76;17.223;755.3
6/20/2022;14:42:31;0.0;Default;95.0;95.0;7.76;17.224;755.4
6/20/2022;14:42:31;0.0;Default;95.0;95.0;7.76;17.224;755.4
6/20/2022;14:42:32;0.0;Default;95.0;95.0;7.76;17.225;755.3
6/20/2022;14:42:32;0.0;Default;95.0;95.0;7.76;17.225;755.3
6/20/2022;14:42:33;0.0;Default;95.0;95.0;7.76;17.226;755.3
6/20/2022;14:42:33;0.0;Default;95.0;95.0;7.76;17.226;755.3
6/20/2022;14:42:34;0.0;Default;95.0;95.0;7.76;17.227;755.3
6/20/2022;14:42:34;0.0;Default;95.0;95.0;7.76;17.228;755.3
6/20/2022;14:42:35;0.0;Default;95.0;95.0;7.76;17.229;755.3
6/20/2022;14:42:35;0.0;Default;95.0;95.0;7.76;17.229;755.3
6/20/2022;14:42:36;0.0;Default;95.0;95.0;7.76;17.230;755.3
6/20/2022;14:42:36;0.0;Default;95.0;95.0;7.76;17.230;755.3
6/20/2022;14:42:37;0.0;Default;95.0;95.0;7.76;17.231;755.3
6/20/2022;14:42:37;0.0;Default;95.0;95.0;7.76;17.231;755.3
6/20/2022;14:42:38;0.0;Default;94.9;95.0;7.76;17.233;755.3
6/20/2022;14:42:38;0.0;Default;94.9;95.0;7.76;17.233;755.3
6/20/2022;14:42:39;0.0;Default;95.0;95.0;7.76;17.233;755.3
6/20/2022;14:42:39;0.0;Default;95.0;95.0;7.76;17.233;755.3
6/20/2022;14:42:40;0.0;Default;95.0;95.0;7.76;17.234;755.3
6/20/2022;14:42:40;0.0;Default;95.0;95.0;7.76;17.235;755.3
6/20/2022;14:42:41;0.0;Default;95.0;95.0;7.76;17.236;755.3
6/20/2022;14:42:41;0.0;Default;95.0;95.0;7.76;17.236;755.3
6/20/2022;14:42:42;0.0;Default;95.0;95.0;7.76;17.236;755.3
6/20/2022;14:42:42;0.0;Default;95.0;95.0;7.76;17.236;755.3
6/20/2022;14:42:43;0.0;Default;95.0;95.0;7.76;17.238;755.3
6/20/2022;14:42:43;0.0;Default;95.0;95.0;7.76;17.238;755.3
6/20/2022;14:42:44;0.0;Default;95.0;95.0;7.76;17.239;755.3
6/20/2022;14:42:44;0.0;Default;95.0;95.0;7.76;17.239;755.3
6/20/2022;14:42:45;0.0;Default;95.0;95.0;7.76;17.239;755.4
6/20/2022;14:42:45;0.0;Default;95.0;95.0;7.76;17.239;755.4
6/20/2022;14:42:46;0.0;Default;95.0;95.0;7.76;17.241;755.3
6/20/2022;14:42:46;0.0;Default;95.0;95.0;7.76;17.241;755.3
6/20/2022;14:42:47;0.0;Default;95.0;95.0;7.76;17.242;755.3
6/20/2022;14:42:47;0.0;Default;95.0;95.0;7.76;17.242;755.3
6/20/2022;14:42:48;0.0;Default;95.0;95.0;7.76;17.242;755.3
6/20/2022;14:42:48;0.0;Default;95.0;95.0;7.76;17.242;755.3
6/20/2022;14:42:49;0.0;Default;95.0;95.0;7.76;17.243;755.4
6/20/2022;14:42:49;0.0;Default;94.9;95.0;7.76;17.244;755.4
6/20/2022;14:42:50;0.0;Default;94.9;95.0;7.76;17.244;755.3
6/20/2022;14:42:50;0.0;Default;94.9;95.0;7.76;17.244;755.3
6/20/2022;14:42:51;0.0;Default;94.9;95.0;7.76;17.245;755.3
6/20/2022;14:42:51;0.0;Default;94.9;95.0;7.76;17.245;755.3
6/20/2022;14:42:52;0.0;Default;94.9;95.0;7.76;17.246;755.3
6/20/2022;14:42:52;0.0;Default;94.9;95.0;7.76;17.247;755.3
6/20/2022;14:42:53;0.0;Default;94.9;95.0;7.76;17.247;755.3
6/20/2022;14:42:53;0.0;Default;94.9;95.0;7.76;17.247;755.3
6/20/2022;14:42:54;0.0;Default;94.9;95.0;7.76;17.247;755.3
6/20/2022;14:42:54;0.0;Default;94.9;95.0;7.76;17.248;755.3
6/20/2022;14:42:55;0.0;Default;94.9;95.0;7.76;17.249;755.3
6/20/2022;14:42:55;0.0;Default;94.9;95.0;7.76;17.249;755.3
6/20/2022;14:42:56;0.0;Default;94.9;95.0;7.76;17.249;755.3
6/20/2022;14:42:56;0.0;Default;94.9;95.0;7.76;17.249;755.3
6/20/2022;14:42:57;0.0;Default;94.9;95.0;7.76;17.250;755.3
6/20/2022;14:42:57;0.0;Default;94.9;95.0;7.76;17.250;755.3
6/20/2022;14:42:58;0.0;Default;94.9;95.0;7.76;17.251;755.3
6/20/2022;14:42:58;0.0;Default;94.9;95.0;7.76;17.251;755.3
6/20/2022;14:42:59;0.0;Default;94.9;95.0;7.76;17.251;755.3
6/20/2022;14:42:59;0.0;Default;94.9;95.0;7.76;17.251;755.3
6/20/2022;14:43:00;0.0;Default;94.9;95.0;7.76;17.252;755.3
6/20/2022;14:43:00;0.0;Default;94.9;95.0;7.76;17.253;755.3
6/20/2022;14:43:01;0.0;Default;94.9;95.0;7.76;17.253;755.3
6/20/2022;14:43:01;0.0;Default;94.9;95.0;7.76;17.253;755.3
6/20/2022;14:43:02;0.0;Default;94.9;95.0;7.76;17.253;755.3
6/20/2022;14:43:02;0.0;Default;94.9;95.0;7.76;17.254;755.3
6/20/2022;14:43:03;0.0;Default;94.9;95.0;7.76;17.255;755.3
6/20/2022;14:43:03;0.0;Default;94.9;95.0;7.75;17.255;755.3
6/20/2022;14:43:04;0.0;Default;94.9;95.0;7.75;17.255;755.3
6/20/2022;14:43:04;0.0;Default;94.9;95.0;7.75;17.255;755.3
6/20/2022;14:43:05;0.0;Default;94.9;95.0;7.75;17.255;755.3
6/20/2022;14:43:05;0.0;Default;94.9;95.0;7.75;17.255;755.3
6/20/2022;14:43:06;0.0;Default;94.9;95.0;7.75;17.256;755.3
6/20/2022;14:43:06;0.0;Default;94.9;95.0;7.75;17.257;755.3
6/20/2022;14:43:07;0.0;Default;94.9;95.0;7.75;17.257;755.3
6/20/2022;14:43:07;0.0;Default;94.9;95.0;7.75;17.257;755.3
6/20/2022;14:43:08;0.0;Default;94.9;95.0;7.75;17.257;755.3
6/20/2022;14:43:08;0.0;Default;94.9;95.0;7.75;17.257;755.3
6/20/2022;14:43:09;0.0;Default;94.9;95.0;7.75;17.258;755.3
6/20/2022;14:43:09;0.0;Default;94.9;95.0;7.75;17.258;755.3
6/20/2022;14:43:10;0.0;Default;94.9;95.0;7.75;17.259;755.3
6/20/2022;14:43:10;0.0;Default;94.9;95.0;7.75;17.259;755.3
6/20/2022;14:43:11;0.0;Default;94.9;95.0;7.75;17.259;755.3
6/20/2022;14:43:11;0.0;Default;94.9;95.0;7.75;17.259;755.3
6/20/2022;14:43:12;0.0;Default;94.9;95.0;7.75;17.260;755.3
6/20/2022;14:43:12;0.0;Default;94.9;95.0;7.75;17.260;755.3
6/20/2022;14:43:13;0.0;Default;94.9;95.0;7.75;17.260;755.3
6/20/2022;14:43:13;0.0;Default;94.9;95.0;7.75;17.260;755.3
6/20/2022;14:43:14;0.0;Default;94.9;95.0;7.75;17.261;755.3
6/20/2022;14:43:14;0.0;Default;94.9;95.0;7.75;17.261;755.3
6/20/2022;14:43:15;0.0;Default;94.9;95.0;7.75;17.262;755.3
6/20/2022;14:43:15;0.0;Default;94.9;95.0;7.75;17.262;755.3
